t,px,py,trace_P
12.30000095367429,1.0986596055056377,1.2875397922908651,0.2954029697954411
12.40000095367429,1.0985913273148522,1.2681329837934054,0.45565583484946626
12.50000095367429,1.0792502070873573,1.2678485183659098,0.2677782997407961
12.60000095367429,1.0683331362298367,1.249838035156135,0.2554118480204931
12.700000953674289,1.0439191316999274,1.254183303895836,0.32459619532208367
12.800000953674289,1.0374754523069407,1.2413882276387753,0.2520557552400543
12.900000953674288,1.0191677910031967,1.2466877735403548,0.2472319173031251
13.000000953674288,1.0169250897267192,1.236073200376047,0.2605400400517992
13.100000953674288,1.0231553058714287,1.2155160469712818,0.24490287964930021
13.200000953674287,1.0336773809187734,1.188957950985394,0.24848250614742998
13.300000953674287,1.0466380706786285,1.164579963219471,0.24006278630823907
13.400000953674287,1.0538648473405037,1.1492929415804882,0.29480775056610253
13.500000953674286,1.0618825331869395,1.1330745618334257,0.2369143564399914
13.600000953674286,1.0620506624223183,1.1184036072071233,0.4502503744687837
13.700000953674285,1.0422646027352571,1.1289395250259247,0.3536680444790906
13.800000953674285,1.0391299753813723,1.1292849898985076,0.25890713135431614
13.900000953674285,1.0393787366839384,1.1234618910090546,0.2885647876381815
14.000000953674284,1.0259573954849062,1.1342193213496,0.24899998924208275
14.100000953674284,1.0000406983905188,1.1545186123238955,0.2440425280910487
14.200000953674284,0.9917858955714762,1.1618669338622554,0.2466570911558908
14.300000953674283,0.983256176465707,1.1720550919434403,0.24986230464317732
14.400000953674283,0.9849853653381927,1.1689778043874604,0.25236997249132287
14.500000953674283,0.9901166309840757,1.1541819186846538,0.2543161419974283
14.600000953674282,0.99888998368233,1.1414758633263118,0.2212097815109601
14.700000953674282,1.0069944244699953,1.1218516950617805,0.23154057217373836
14.800000953674282,1.0155663089087077,1.1028626483983324,0.23323556812133603
14.900000953674281,1.0383201162758564,1.07412992327546,0.33236658359930893
15.00000095367428,1.0381665853977402,1.0734606353929386,0.3430458630350356
15.10000095367428,1.0380135535675037,1.0727935230121965,0.7615677344921654
15.20000095367428,1.0378610191792768,1.0721285791327584,0.5344923082645228
15.30000095367428,1.0377089805998096,1.0714657966347905,1.1981294730754484
15.40000095367428,1.0203347342604125,1.0748549415893958,0.41883392570323075
15.500000953674279,1.0026802510355617,1.0789563126168924,0.7127676424695748
15.600000953674279,1.008358350500951,1.0628273535053294,0.352378036980287
15.700000953674278,0.9933249827438327,1.0662633778274921,0.2846232343135022
15.800000953674278,0.9928707143996522,1.0552097977533903,0.2551953559279479
15.900000953674278,0.9918403144686333,1.0484632999543704,0.2554338465004376
16.000000953674277,0.9894525760996163,1.0426957360576246,0.25376900168157096
16.10000095367428,0.9787688631680742,1.0476680827714138,0.23613865327929506
16.20000095367428,0.9771519618017672,1.0423727032511347,0.32842700634559147
16.30000095367428,0.9748685282669114,1.0418571479454266,0.2444400181889777
16.400000953674283,0.976812088099772,1.0332748201964803,0.24935143038727875
16.500000953674284,0.9720899968818398,1.029710150365156,0.24249615180476347
16.600000953674286,0.9749041285419793,1.0162922414187632,0.2682255667380032
16.700000953674287,0.9747149302211338,1.0156981690070246,0.4713420354367127
16.80000095367429,0.9859821252178792,0.978252526109256,0.27595579184972086
16.90000095367429,0.9988280058270037,0.9543884890366542,0.3360949903362486
17.00000095367429,1.007687575287454,0.9474411533707083,0.24795985843799723
17.100000953674293,1.0109177162161602,0.9506404664961167,0.2794467951469983
17.200000953674294,1.0352169054691367,0.9337719806047147,0.24930320483090143
17.300000953674296,1.0416884227197616,0.9322890988473254,0.3063348897154543
17.400000953674297,1.0413842496957335,0.9401527029130786,0.2467936533864062
17.5000009536743,1.0355535317880427,0.948046856395745,0.25771948654494287
17.6000009536743,1.023310464307935,0.9625786693750775,0.25315024266536407
17.7000009536743,1.019575036996555,0.9582148138272565,0.2517226909043137
17.800000953674303,1.0089155329211552,0.9672843110238974,0.23688122829157005
17.900000953674304,0.9928710122229797,0.9780646610076253,0.25153248199851796
18.000000953674306,0.9893864868677383,0.9868604313662986,0.23597234384596147
18.100000953674307,1.0029391080382817,0.973524463233884,0.2736608150517693
18.20000095367431,1.002784285396077,0.9730001109188761,0.32303074742008686
18.30000095367431,1.0026299491270418,0.9724774058493478,0.5989538065097579
18.40000095367431,1.002476097715616,0.9719563428924088,0.5129037935834575
18.500000953674313,1.0023227296262238,0.9714369168473812,0.931458529938386
18.600000953674314,1.002169843352735,0.9709191226133139,0.7151837296577896
18.700000953674316,1.0020174373692852,0.970402955022418,1.2761501924012326
18.800000953674317,1.0018655101791165,0.969888409005485,0.9347364980450699
18.90000095367432,1.019963786660085,0.9364997485240057,1.228775897454315
19.00000095367432,0.9948623755822992,0.9001635853426395,0.4769347824237657
19.10000095367432,0.9695961208990113,0.9128699349284829,0.267534830472543
19.200000953674323,0.951320986127319,0.9297563762875396,0.33199578734541024
19.300000953674324,0.9449040669209932,0.9237687214558731,0.2435177792783154
19.400000953674326,0.9683414102474436,0.9028698603297193,0.3346219127595234
19.500000953674327,0.9827351936249508,0.893857411992156,0.24790434107982814
19.60000095367433,0.987002422449547,0.895296580308107,0.2694535103434522
19.70000095367433,0.9850644496989223,0.8966039139624725,0.24347319108733728
19.80000095367433,0.9940683708138713,0.880956464920114,0.2774205526478936
19.900000953674333,1.0012617136256037,0.8698593817337843,0.24484286611461278
20.000000953674334,1.0005477983714193,0.8753233322772814,0.257465410042808
20.100000953674336,0.9951443920042891,0.8766076945820357,0.24794936047366475
20.200000953674337,0.990481395048096,0.8828755600494855,0.25334211075113816
20.30000095367434,1.004557059322491,0.8687567551692635,0.24224887251759858
20.40000095367434,1.0031419016968524,0.8682269401240832,0.3160926094618329
20.50000095367434,1.0026529709347576,0.868394975381302,0.3290342976427449
20.600000953674343,1.0016594184813676,0.8681257657443159,0.445357172788434
20.700000953674344,0.961934531588248,0.8192524765859737,0.356157346102092
20.800000953674346,0.9639950954681955,0.814754287851126,0.3594216105771927
20.900000953674347,0.9454916284971268,0.7983073505313892,0.3432204063244971
21.00000095367435,0.9415666172991302,0.7871990985695849,0.2616031516353842
21.10000095367435,0.9375297587717059,0.7826985576622438,0.5188682733658349
21.20000095367435,0.9297610013784027,0.7856330725897062,0.41071802844705396
21.300000953674353,0.9299923917488973,0.7867695504722656,6.910729343715133
21.400000953674354,0.9302230720475624,0.7879025408245212,0.6555870199807172
21.500000953674355,0.9047267194000436,0.8109824010963096,0.6386648863850434
21.600000953674357,0.8760275288521897,0.8240692457304729,0.45378180855589134
21.70000095367436,0.8551973642377437,0.8321664074190799,0.4627224188721204
21.80000095367436,0.8547226662064259,0.8323079569011458,0.45614209113567983
21.90000095367436,0.831163770215143,0.8253871517333429,0.6685667432499032
22.000000953674363,0.8290510150374851,0.8281441821462268,0.40684611119674696
22.100000953674364,0.8042333767090486,0.826574748900031,0.5629382380038953
22.200000953674365,0.7933512180854169,0.8208812366002418,0.3504258674686799
22.300000953674367,0.7864779547121442,0.8171711450373789,0.8339586879636335
